6.73874E+12	1.85E-08	1.69E-05
6.74775E+12	1.85E-08	1.69E-05
6.75676E+12	1.84E-08	1.68E-05
6.76577E+12	1.84E-08	1.68E-05
6.77477E+12	1.83E-08	1.68E-05
6.78378E+12	1.83E-08	1.68E-05
6.79279E+12	1.82E-08	1.67E-05
6.8018E+12	1.82E-08	1.67E-05
6.81081E+12	1.82E-08	1.67E-05
6.81982E+12	1.81E-08	1.67E-05
6.82883E+12	1.81E-08	1.67E-05
6.83784E+12	1.80E-08	1.66E-05
6.84685E+12	1.80E-08	1.66E-05
6.85586E+12	1.79E-08	1.66E-05
6.86486E+12	1.79E-08	1.66E-05
6.87387E+12	1.78E-08	1.66E-05
6.88288E+12	1.78E-08	1.65E-05
6.89189E+12	1.77E-08	1.65E-05
6.9009E+12	1.77E-08	1.65E-05
6.90991E+12	1.76E-08	1.65E-05
6.91892E+12	1.76E-08	1.64E-05
6.92793E+12	1.75E-08	1.64E-05
6.93694E+12	1.75E-08	1.64E-05
6.94595E+12	1.75E-08	1.64E-05
6.95495E+12	1.74E-08	1.64E-05
6.96396E+12	1.74E-08	1.63E-05
6.97297E+12	1.73E-08	1.63E-05
6.98198E+12	1.73E-08	1.63E-05
6.99099E+12	1.72E-08	1.63E-05
7E+12	1.72E-08	1.63E-05
7.00901E+12	1.71E-08	1.62E-05
7.01802E+12	1.71E-08	1.62E-05
7.02703E+12	1.71E-08	1.62E-05
7.03604E+12	1.70E-08	1.62E-05
7.04505E+12	1.70E-08	1.61E-05
7.05405E+12	1.69E-08	1.61E-05
7.06306E+12	1.69E-08	1.61E-05
7.07207E+12	1.68E-08	1.61E-05
7.08108E+12	1.68E-08	1.61E-05
7.09009E+12	1.68E-08	1.60E-05
7.0991E+12	1.67E-08	1.60E-05
7.10811E+12	1.67E-08	1.60E-05
7.11712E+12	1.66E-08	1.60E-05
7.12613E+12	1.66E-08	1.60E-05
7.13514E+12	1.65E-08	1.59E-05
7.14414E+12	1.65E-08	1.59E-05
7.15315E+12	1.65E-08	1.59E-05
7.16216E+12	1.64E-08	1.59E-05
7.17117E+12	1.64E-08	1.59E-05
7.18018E+12	1.63E-08	1.58E-05
7.18919E+12	1.63E-08	1.58E-05
7.1982E+12	1.63E-08	1.58E-05
7.20721E+12	1.62E-08	1.58E-05
7.21622E+12	1.62E-08	1.58E-05
7.22523E+12	1.61E-08	1.57E-05
7.23423E+12	1.61E-08	1.57E-05
7.24324E+12	1.60E-08	1.57E-05
7.25225E+12	1.60E-08	1.57E-05
7.26126E+12	1.60E-08	1.57E-05
7.27027E+12	1.59E-08	1.56E-05
7.27928E+12	1.59E-08	1.56E-05
7.28829E+12	1.59E-08	1.56E-05
7.2973E+12	1.58E-08	1.56E-05
7.30631E+12	1.58E-08	1.56E-05
7.31532E+12	1.57E-08	1.56E-05
7.32432E+12	1.57E-08	1.55E-05
7.33333E+12	1.57E-08	1.55E-05
7.34234E+12	1.56E-08	1.55E-05
7.35135E+12	1.56E-08	1.55E-05
7.36036E+12	1.55E-08	1.55E-05
7.36937E+12	1.55E-08	1.54E-05
7.37838E+12	1.55E-08	1.54E-05
7.38739E+12	1.54E-08	1.54E-05
7.3964E+12	1.54E-08	1.54E-05
7.40541E+12	1.54E-08	1.54E-05
7.41441E+12	1.53E-08	1.53E-05
7.42342E+12	1.53E-08	1.53E-05
7.43243E+12	1.52E-08	1.53E-05
7.44144E+12	1.52E-08	1.53E-05
7.45045E+12	1.52E-08	1.53E-05
7.45946E+12	1.51E-08	1.53E-05
7.46847E+12	1.51E-08	1.52E-05
7.47748E+12	1.51E-08	1.52E-05
7.48649E+12	1.50E-08	1.52E-05
7.4955E+12	1.50E-08	1.52E-05
7.5045E+12	1.50E-08	1.52E-05
7.51351E+12	1.49E-08	1.51E-05
7.52252E+12	1.49E-08	1.51E-05
7.53153E+12	1.48E-08	1.51E-05
7.54054E+12	1.48E-08	1.51E-05
7.54955E+12	1.48E-08	1.51E-05
7.55856E+12	1.47E-08	1.51E-05
7.56757E+12	1.47E-08	1.50E-05
7.57658E+12	1.47E-08	1.50E-05
7.58559E+12	1.46E-08	1.50E-05
7.59459E+12	1.46E-08	1.50E-05
7.6036E+12	1.46E-08	1.50E-05
7.61261E+12	1.45E-08	1.49E-05
7.62162E+12	1.45E-08	1.49E-05
7.63063E+12	1.45E-08	1.49E-05
7.63964E+12	1.44E-08	1.49E-05
7.64865E+12	1.44E-08	1.49E-05
7.65766E+12	1.44E-08	1.49E-05
7.66667E+12	1.43E-08	1.48E-05
7.67568E+12	1.43E-08	1.48E-05
7.68468E+12	1.43E-08	1.48E-05
7.69369E+12	1.42E-08	1.48E-05
7.7027E+12	1.42E-08	1.48E-05
7.71171E+12	1.42E-08	1.48E-05
7.72072E+12	1.41E-08	1.47E-05
7.72973E+12	1.41E-08	1.47E-05
7.73874E+12	1.41E-08	1.47E-05
7.74775E+12	1.40E-08	1.47E-05
7.75676E+12	1.40E-08	1.47E-05
7.76577E+12	1.40E-08	1.46E-05
7.77477E+12	1.39E-08	1.46E-05
7.78378E+12	1.39E-08	1.46E-05
7.79279E+12	1.39E-08	1.46E-05
7.8018E+12	1.38E-08	1.46E-05
7.81081E+12	1.38E-08	1.46E-05
7.81982E+12	1.38E-08	1.45E-05
7.82883E+12	1.37E-08	1.45E-05
7.83784E+12	1.37E-08	1.45E-05
7.84685E+12	1.37E-08	1.45E-05
7.85586E+12	1.36E-08	1.45E-05
7.86486E+12	1.36E-08	1.45E-05
7.87387E+12	1.36E-08	1.44E-05
7.88288E+12	1.36E-08	1.44E-05
7.89189E+12	1.35E-08	1.44E-05
7.9009E+12	1.35E-08	1.44E-05
7.90991E+12	1.35E-08	1.44E-05
7.91892E+12	1.34E-08	1.44E-05
7.92793E+12	1.34E-08	1.44E-05
7.93694E+12	1.34E-08	1.43E-05
7.94595E+12	1.33E-08	1.43E-05
7.95495E+12	1.33E-08	1.43E-05
7.96396E+12	1.33E-08	1.43E-05
7.97297E+12	1.32E-08	1.43E-05
7.98198E+12	1.32E-08	1.43E-05
7.99099E+12	1.32E-08	1.42E-05
8E+12	1.32E-08	1.42E-05
8.00901E+12	1.31E-08	1.42E-05
8.01802E+12	1.31E-08	1.42E-05
8.02703E+12	1.31E-08	1.42E-05
8.03604E+12	1.30E-08	1.42E-05
8.04505E+12	1.30E-08	1.41E-05
8.05405E+12	1.30E-08	1.41E-05
8.06306E+12	1.30E-08	1.41E-05
8.07207E+12	1.29E-08	1.41E-05
8.08108E+12	1.29E-08	1.41E-05
8.09009E+12	1.29E-08	1.41E-05
8.0991E+12	1.28E-08	1.40E-05
8.10811E+12	1.28E-08	1.40E-05
8.11712E+12	1.28E-08	1.40E-05
8.12613E+12	1.28E-08	1.40E-05
8.13514E+12	1.27E-08	1.40E-05
8.14414E+12	1.27E-08	1.40E-05
8.15315E+12	1.27E-08	1.40E-05
8.16216E+12	1.26E-08	1.39E-05
8.17117E+12	1.26E-08	1.39E-05
8.18018E+12	1.26E-08	1.39E-05
8.18919E+12	1.26E-08	1.39E-05
8.1982E+12	1.25E-08	1.39E-05
8.20721E+12	1.25E-08	1.39E-05
8.21622E+12	1.25E-08	1.38E-05
8.22523E+12	1.24E-08	1.38E-05
8.23423E+12	1.24E-08	1.38E-05
8.24324E+12	1.24E-08	1.38E-05
8.25225E+12	1.24E-08	1.38E-05
8.26126E+12	1.23E-08	1.38E-05
8.27027E+12	1.23E-08	1.38E-05
8.27928E+12	1.23E-08	1.37E-05
8.28829E+12	1.23E-08	1.37E-05
8.2973E+12	1.22E-08	1.37E-05
8.30631E+12	1.22E-08	1.37E-05
8.31532E+12	1.22E-08	1.37E-05
8.32432E+12	1.22E-08	1.37E-05
8.33333E+12	1.21E-08	1.37E-05
8.34234E+12	1.21E-08	1.36E-05
8.35135E+12	1.21E-08	1.36E-05
8.36036E+12	1.20E-08	1.36E-05
8.36937E+12	1.20E-08	1.36E-05
8.37838E+12	1.20E-08	1.36E-05
8.38739E+12	1.20E-08	1.36E-05
8.3964E+12	1.19E-08	1.35E-05
8.40541E+12	1.19E-08	1.35E-05
8.41441E+12	1.19E-08	1.35E-05
8.42342E+12	1.19E-08	1.35E-05
8.43243E+12	1.18E-08	1.35E-05
8.44144E+12	1.18E-08	1.35E-05
8.45045E+12	1.18E-08	1.35E-05
8.45946E+12	1.18E-08	1.34E-05
8.46847E+12	1.17E-08	1.34E-05
8.47748E+12	1.17E-08	1.34E-05
8.48649E+12	1.17E-08	1.34E-05
8.4955E+12	1.17E-08	1.34E-05
8.5045E+12	1.16E-08	1.34E-05
8.51351E+12	1.16E-08	1.34E-05
8.52252E+12	1.16E-08	1.33E-05
8.53153E+12	1.16E-08	1.33E-05
8.54054E+12	1.15E-08	1.33E-05
8.54955E+12	1.15E-08	1.33E-05
8.55856E+12	1.15E-08	1.33E-05
8.56757E+12	1.15E-08	1.33E-05
8.57658E+12	1.14E-08	1.33E-05
8.58559E+12	1.14E-08	1.33E-05
8.59459E+12	1.14E-08	1.32E-05
8.6036E+12	1.14E-08	1.32E-05
8.61261E+12	1.14E-08	1.32E-05
8.62162E+12	1.13E-08	1.32E-05
8.63063E+12	1.13E-08	1.32E-05
8.63964E+12	1.13E-08	1.32E-05
8.64865E+12	1.13E-08	1.32E-05
8.65766E+12	1.12E-08	1.31E-05
8.66667E+12	1.12E-08	1.31E-05
8.67568E+12	1.12E-08	1.31E-05
8.68468E+12	1.12E-08	1.31E-05
8.69369E+12	1.11E-08	1.31E-05
8.7027E+12	1.11E-08	1.31E-05
8.71171E+12	1.11E-08	1.31E-05
8.72072E+12	1.11E-08	1.30E-05
8.72973E+12	1.10E-08	1.30E-05
8.73874E+12	1.10E-08	1.30E-05
8.74775E+12	1.10E-08	1.30E-05
8.75676E+12	1.10E-08	1.30E-05
8.76577E+12	1.10E-08	1.30E-05
8.77477E+12	1.09E-08	1.30E-05
8.78378E+12	1.09E-08	1.30E-05
8.79279E+12	1.09E-08	1.29E-05
8.8018E+12	1.09E-08	1.29E-05
8.81081E+12	1.08E-08	1.29E-05
8.81982E+12	1.08E-08	1.29E-05
8.82883E+12	1.08E-08	1.29E-05
8.83784E+12	1.08E-08	1.29E-05
8.84685E+12	1.08E-08	1.29E-05
8.85586E+12	1.07E-08	1.28E-05
8.86486E+12	1.07E-08	1.28E-05
8.87387E+12	1.07E-08	1.28E-05
8.88288E+12	1.07E-08	1.28E-05
8.89189E+12	1.06E-08	1.28E-05
8.9009E+12	1.06E-08	1.28E-05
8.90991E+12	1.06E-08	1.28E-05
8.91892E+12	1.06E-08	1.28E-05
8.92793E+12	1.06E-08	1.27E-05
8.93694E+12	1.05E-08	1.27E-05
8.94595E+12	1.05E-08	1.27E-05
8.95495E+12	1.05E-08	1.27E-05
8.96396E+12	1.05E-08	1.27E-05
8.97297E+12	1.05E-08	1.27E-05
8.98198E+12	1.04E-08	1.27E-05
8.99099E+12	1.04E-08	1.27E-05
9E+12	1.04E-08	1.26E-05
9.00901E+12	1.04E-08	1.26E-05
9.01802E+12	1.04E-08	1.26E-05
9.02703E+12	1.03E-08	1.26E-05
9.03604E+12	1.03E-08	1.26E-05
9.04505E+12	1.03E-08	1.26E-05
9.05405E+12	1.03E-08	1.26E-05
9.06306E+12	1.03E-08	1.26E-05
9.07207E+12	1.02E-08	1.25E-05
9.08108E+12	1.02E-08	1.25E-05
9.09009E+12	1.02E-08	1.25E-05
9.0991E+12	1.02E-08	1.25E-05
9.10811E+12	1.02E-08	1.25E-05
9.11712E+12	1.01E-08	1.25E-05
9.12613E+12	1.01E-08	1.25E-05
9.13514E+12	1.01E-08	1.25E-05
9.14414E+12	1.01E-08	1.24E-05
9.15315E+12	1.01E-08	1.24E-05
9.16216E+12	1.00E-08	1.24E-05
9.17117E+12	1.00E-08	1.24E-05
9.18018E+12	9.99E-09	1.24E-05
9.18919E+12	9.97E-09	1.24E-05
9.1982E+12	9.95E-09	1.24E-05
9.20721E+12	9.93E-09	1.24E-05
9.21622E+12	9.91E-09	1.23E-05
9.22523E+12	9.89E-09	1.23E-05
9.23423E+12	9.87E-09	1.23E-05
9.24324E+12	9.86E-09	1.23E-05
9.25225E+12	9.84E-09	1.23E-05
9.26126E+12	9.82E-09	1.23E-05
9.27027E+12	9.80E-09	1.23E-05
9.27928E+12	9.78E-09	1.23E-05
9.28829E+12	9.76E-09	1.22E-05
9.2973E+12	9.74E-09	1.22E-05
9.30631E+12	9.72E-09	1.22E-05
9.31532E+12	9.70E-09	1.22E-05
9.32432E+12	9.68E-09	1.22E-05
9.33333E+12	9.67E-09	1.22E-05
9.34234E+12	9.65E-09	1.22E-05
9.35135E+12	9.63E-09	1.22E-05
9.36036E+12	9.61E-09	1.22E-05
9.36937E+12	9.59E-09	1.21E-05
9.37838E+12	9.57E-09	1.21E-05
9.38739E+12	9.56E-09	1.21E-05
9.3964E+12	9.54E-09	1.21E-05
9.40541E+12	9.52E-09	1.21E-05
9.41441E+12	9.50E-09	1.21E-05
9.42342E+12	9.48E-09	1.21E-05
9.43243E+12	9.46E-09	1.21E-05
9.44144E+12	9.45E-09	1.20E-05
9.45045E+12	9.43E-09	1.20E-05
9.45946E+12	9.41E-09	1.20E-05
9.46847E+12	9.39E-09	1.20E-05
9.47748E+12	9.37E-09	1.20E-05
9.48649E+12	9.36E-09	1.20E-05
9.4955E+12	9.34E-09	1.20E-05
9.5045E+12	9.32E-09	1.20E-05
9.51351E+12	9.30E-09	1.20E-05
9.52252E+12	9.29E-09	1.19E-05
9.53153E+12	9.27E-09	1.19E-05
9.54054E+12	9.25E-09	1.19E-05
9.54955E+12	9.23E-09	1.19E-05
9.55856E+12	9.22E-09	1.19E-05
9.56757E+12	9.20E-09	1.19E-05
9.57658E+12	9.18E-09	1.19E-05
9.58559E+12	9.16E-09	1.19E-05
9.59459E+12	9.15E-09	1.19E-05
9.6036E+12	9.13E-09	1.18E-05
9.61261E+12	9.11E-09	1.18E-05
9.62162E+12	9.10E-09	1.18E-05
9.63063E+12	9.08E-09	1.18E-05
9.63964E+12	9.06E-09	1.18E-05
9.64865E+12	9.04E-09	1.18E-05
9.65766E+12	9.03E-09	1.18E-05
9.66667E+12	9.01E-09	1.18E-05
9.67568E+12	8.99E-09	1.18E-05
9.68468E+12	8.98E-09	1.17E-05
9.69369E+12	8.96E-09	1.17E-05
9.7027E+12	8.94E-09	1.17E-05
9.71171E+12	8.93E-09	1.17E-05
9.72072E+12	8.91E-09	1.17E-05
9.72973E+12	8.89E-09	1.17E-05
9.73874E+12	8.88E-09	1.17E-05
9.74775E+12	8.86E-09	1.17E-05
9.75676E+12	8.85E-09	1.17E-05
9.76577E+12	8.83E-09	1.16E-05
9.77477E+12	8.81E-09	1.16E-05
9.78378E+12	8.80E-09	1.16E-05
9.79279E+12	8.78E-09	1.16E-05
9.8018E+12	8.76E-09	1.16E-05
9.81081E+12	8.75E-09	1.16E-05
9.81982E+12	8.73E-09	1.16E-05
9.82883E+12	8.72E-09	1.16E-05
9.83784E+12	8.70E-09	1.16E-05
9.84685E+12	8.68E-09	1.16E-05
9.85586E+12	8.67E-09	1.15E-05
9.86486E+12	8.65E-09	1.15E-05
9.87387E+12	8.64E-09	1.15E-05
9.88288E+12	8.62E-09	1.15E-05
9.89189E+12	8.61E-09	1.15E-05
9.9009E+12	8.59E-09	1.15E-05
9.90991E+12	8.57E-09	1.15E-05
9.91892E+12	8.56E-09	1.15E-05
9.92793E+12	8.54E-09	1.15E-05
9.93694E+12	8.53E-09	1.14E-05
9.94595E+12	8.51E-09	1.14E-05
9.95495E+12	8.50E-09	1.14E-05
9.96396E+12	8.48E-09	1.14E-05
9.97297E+12	8.47E-09	1.14E-05
9.98198E+12	8.45E-09	1.14E-05
9.99099E+12	8.44E-09	1.14E-05
1E+13	8.42E-09	1.14E-05
